0.890000,0.046667,0.006667,0.003333,0.003333,0.000000,0.003333,0.000000,0.003333,0.000000,0.000000,0.006667,0.000000,0.020000,0.000000,0.006667,0.010000
0.113333,0.756667,0.003333,0.016667,0.030000,0.000000,0.003333,0.006667,0.026667,0.000000,0.006667,0.000000,0.006667,0.006667,0.003333,0.006667,0.013333
0.003333,0.003333,0.566667,0.056667,0.083333,0.163333,0.060000,0.000000,0.003333,0.013333,0.013333,0.016667,0.000000,0.003333,0.000000,0.010000,0.003333
0.003333,0.006667,0.116667,0.380000,0.176667,0.023333,0.003333,0.023333,0.023333,0.026667,0.033333,0.003333,0.100000,0.010000,0.016667,0.036667,0.016667
0.003333,0.013333,0.120000,0.170000,0.373333,0.016667,0.000000,0.033333,0.040000,0.006667,0.033333,0.003333,0.133333,0.006667,0.003333,0.033333,0.010000
0.003333,0.000000,0.153333,0.096667,0.006667,0.546667,0.130000,0.003333,0.000000,0.023333,0.006667,0.020000,0.003333,0.003333,0.000000,0.003333,0.000000
0.000000,0.000000,0.100000,0.006667,0.003333,0.220000,0.436667,0.000000,0.006667,0.036667,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003333,0.000000,0.023333,0.026667,0.000000,0.000000,0.813333,0.020000,0.000000,0.010000,0.000000,0.063333,0.010000,0.006667,0.016667,0.006667
0.000000,0.020000,0.013333,0.033333,0.046667,0.010000,0.003333,0.006667,0.496667,0.043333,0.253333,0.003333,0.033333,0.016667,0.000000,0.016667,0.003333
0.006667,0.000000,0.036667,0.020000,0.016667,0.006667,0.013333,0.003333,0.063333,0.580000,0.236667,0.006667,0.003333,0.000000,0.000000,0.006667,0.000000
0.000000,0.006667,0.040000,0.043333,0.040000,0.000000,0.010000,0.006667,0.190000,0.133333,0.483333,0.006667,0.020000,0.003333,0.000000,0.013333,0.003333
0.006667,0.003333,0.053333,0.003333,0.000000,0.040000,0.163333,0.043333,0.006667,0.023333,0.006667,0.646667,0.000000,0.000000,0.000000,0.003333,0.000000
0.006667,0.000000,0.003333,0.110000,0.193333,0.000000,0.000000,0.033333,0.026667,0.000000,0.006667,0.000000,0.540000,0.023333,0.006667,0.040000,0.010000
0.020000,0.006667,0.006667,0.023333,0.076667,0.000000,0.000000,0.003333,0.053333,0.000000,0.020000,0.000000,0.036667,0.590000,0.060000,0.076667,0.026667
0.006667,0.006667,0.000000,0.020000,0.010000,0.000000,0.000000,0.013333,0.006667,0.003333,0.000000,0.000000,0.006667,0.060000,0.610000,0.233333,0.023333
0.013333,0.010000,0.003333,0.086667,0.030000,0.006667,0.000000,0.016667,0.026667,0.006667,0.006667,0.000000,0.066667,0.076667,0.186667,0.446667,0.016667
0.003333,0.033333,0.000000,0.016667,0.016667,0.000000,0.000000,0.010000,0.036667,0.000000,0.010000,0.000000,0.043333,0.023333,0.076667,0.026667,0.703333
