0.840000,0.136667,0.003333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.013333,0.000000,0.000000,0.003333
0.076667,0.843333,0.003333,0.003333,0.003333,0.000000,0.003333,0.000000,0.013333,0.000000,0.010000,0.006667,0.016667,0.000000,0.000000,0.000000,0.020000
0.006667,0.003333,0.620000,0.043333,0.030000,0.053333,0.130000,0.000000,0.010000,0.030000,0.010000,0.043333,0.003333,0.000000,0.000000,0.010000,0.006667
0.010000,0.013333,0.146667,0.400000,0.130000,0.013333,0.006667,0.040000,0.016667,0.023333,0.013333,0.000000,0.103333,0.010000,0.003333,0.046667,0.023333
0.003333,0.010000,0.110000,0.223333,0.293333,0.006667,0.010000,0.060000,0.060000,0.020000,0.013333,0.003333,0.143333,0.006667,0.000000,0.030000,0.006667
0.003333,0.003333,0.166667,0.090000,0.016667,0.226667,0.433333,0.000000,0.003333,0.023333,0.003333,0.023333,0.000000,0.003333,0.000000,0.003333,0.000000
0.000000,0.000000,0.083333,0.000000,0.006667,0.046667,0.500000,0.000000,0.010000,0.090000,0.010000,0.253333,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003333,0.000000,0.013333,0.046667,0.000000,0.000000,0.860000,0.033333,0.000000,0.003333,0.000000,0.020000,0.003333,0.003333,0.000000,0.013333
0.000000,0.023333,0.020000,0.040000,0.040000,0.000000,0.006667,0.016667,0.610000,0.036667,0.153333,0.003333,0.026667,0.006667,0.000000,0.010000,0.006667
0.003333,0.000000,0.040000,0.020000,0.010000,0.003333,0.000000,0.003333,0.080000,0.630000,0.186667,0.013333,0.006667,0.000000,0.000000,0.000000,0.003333
0.000000,0.020000,0.023333,0.053333,0.023333,0.000000,0.016667,0.003333,0.320000,0.153333,0.350000,0.010000,0.013333,0.003333,0.000000,0.010000,0.000000
0.003333,0.000000,0.020000,0.006667,0.000000,0.000000,0.133333,0.040000,0.023333,0.020000,0.013333,0.740000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006667,0.010000,0.000000,0.116667,0.166667,0.000000,0.000000,0.036667,0.030000,0.000000,0.010000,0.000000,0.566667,0.013333,0.003333,0.026667,0.013333
0.053333,0.010000,0.003333,0.026667,0.033333,0.000000,0.000000,0.016667,0.066667,0.000000,0.016667,0.000000,0.050000,0.470000,0.043333,0.143333,0.066667
0.006667,0.010000,0.003333,0.013333,0.010000,0.000000,0.000000,0.020000,0.003333,0.003333,0.000000,0.000000,0.013333,0.033333,0.606667,0.173333,0.103333
0.016667,0.020000,0.010000,0.090000,0.033333,0.000000,0.000000,0.050000,0.016667,0.010000,0.003333,0.000000,0.046667,0.070000,0.190000,0.413333,0.030000
0.006667,0.030000,0.000000,0.016667,0.006667,0.000000,0.000000,0.013333,0.026667,0.000000,0.000000,0.000000,0.030000,0.010000,0.040000,0.010000,0.810000
