epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0001,1.670478374949389,0.43876850671634476,1.419583420900198,0.5083076923076923,0.5053556392694002,0.5083076923076923,outputs\ablation_study_results\A9\checkpoints\best.pt,
2,0.0001,1.3697933986124098,0.5193646435925091,1.3606536755928627,0.5230769230769231,0.5155782996767022,0.5230769230769231,outputs\ablation_study_results\A9\checkpoints\best.pt,
3,0.0001,1.2809866786365451,0.544170997156584,1.3947468555890596,0.5230769230769231,0.5149918465580149,0.5230769230769231,,
4,0.0001,1.2221633351098113,0.5618197862535542,1.3332617871211125,0.5347692307692308,0.5298964245068793,0.5347692307692308,outputs\ablation_study_results\A9\checkpoints\best.pt,
5,0.0001,1.1533632060104357,0.5868222374742622,1.358981374667241,0.5372307692307692,0.5363748173173438,0.5372307692307692,outputs\ablation_study_results\A9\checkpoints\best.pt,outputs\ablation_study_results\A9\checkpoints\last_005.pt
6,0.0001,1.112288046063179,0.6004510246102559,1.3882046403884887,0.5323076923076923,0.5299865928926324,0.5323076923076923,,
7,0.0001,1.0527502359952607,0.6238846945778997,1.408966633796692,0.5286153846153846,0.5261953336010388,0.5286153846153846,,
8,0.0001,1.013814844019402,0.640160800078439,1.418077880492577,0.536,0.5389845192194748,0.536,outputs\ablation_study_results\A9\checkpoints\best.pt,
9,0.0001,0.94565672374307,0.6548681243259143,1.4608193175976092,0.528,0.5304746429714801,0.528,,
10,0.0001,0.9155604053693772,0.668889106775174,1.4864723779238187,0.5329230769230769,0.5269593947006092,0.5329230769230769,,outputs\ablation_study_results\A9\checkpoints\last_010.pt
11,0.0001,0.8501091781393291,0.693891557995882,1.5428967594733605,0.5304615384615384,0.5253874419314384,0.5304615384615384,,
12,0.0001,0.8112507624268029,0.7108540052946367,1.5306643082545355,0.5390769230769231,0.5371188565321686,0.5390769230769231,,
13,0.0001,0.7600621034531211,0.729483282674772,1.6002445915662324,0.5138461538461538,0.5184271000402146,0.5138461538461538,,
14,1e-05,0.7207979419229311,0.7447788998921463,1.6434471760529739,0.5070769230769231,0.5019604297553729,0.5070769230769231,,
15,1e-05,0.5895186411608597,0.7939994117070301,1.5462923775452835,0.544,0.5444053836518351,0.544,outputs\ablation_study_results\A9\checkpoints\best.pt,outputs\ablation_study_results\A9\checkpoints\last_015.pt
16,1e-05,0.5233222035429433,0.8177272281596235,1.5703664283018846,0.5415384615384615,0.5422692474907558,0.5415384615384615,,
17,1e-05,0.49351826456554126,0.8337091871752133,1.6153972699091985,0.5372307692307692,0.5380668461791543,0.5372307692307692,,
18,1e-05,0.4676545218359385,0.8399843121874694,1.6221231718063354,0.5347692307692308,0.5358166483756551,0.5347692307692308,,
19,1e-05,0.4527060660804904,0.8428277282086479,1.6534473430926984,0.5273846153846153,0.5286521536120512,0.5273846153846153,,
20,1e-05,0.42291551504617625,0.8543974899499951,1.6757142499043391,0.5353846153846153,0.5349857949615049,0.5353846153846153,,outputs\ablation_study_results\A9\checkpoints\last_020.pt
21,1.0000000000000002e-06,0.42298051074961024,0.8589077360525542,1.6836680881793682,0.5298461538461539,0.5309421744086404,0.5298461538461539,,
22,1.0000000000000002e-06,0.3912901229975983,0.8673399352877733,1.7199850727228019,0.5316923076923077,0.5353823229336051,0.5316923076923077,,
23,1.0000000000000002e-06,0.39548865776077674,0.8672418864594568,1.6933538300440862,0.5292307692307693,0.5312516468477083,0.5292307692307693,,
24,1.0000000000000002e-06,0.3977072536156381,0.8663594470046083,1.6871213457400982,0.5298461538461539,0.5309384724921039,0.5298461538461539,,
25,1.0000000000000002e-06,0.38902951358392995,0.8708696931071673,1.7030744025157047,0.5243076923076923,0.52678393105815,0.5243076923076923,,outputs\ablation_study_results\A9\checkpoints\last_025.pt
26,1.0000000000000002e-06,0.3875522115602483,0.8724384743602314,1.718876487511855,0.5224615384615384,0.5240949062054451,0.5224615384615384,,
27,1.0000000000000002e-07,0.38992445803656395,0.8659672516913423,1.7058096897418682,0.5243076923076923,0.5274509464814517,0.5243076923076923,,
28,1.0000000000000002e-07,0.38269764919855603,0.8708696931071673,1.723946930225079,0.5273846153846153,0.5306731784360015,0.5273846153846153,,
29,1.0000000000000002e-07,0.3843714636656008,0.8721443278752818,1.722159097818228,0.5193846153846153,0.5225805182474338,0.5193846153846153,,
30,1.0000000000000002e-07,0.37939515945396884,0.8712618884204334,1.7189768257141114,0.5187692307692308,0.5199863151443701,0.5187692307692308,,outputs\ablation_study_results\A9\checkpoints\last_030.pt
