265,22,0,0,1,0,1,0,1,0,1,0,0,5,0,0,4
42,217,4,0,7,1,2,1,7,0,1,3,2,5,1,4,3
2,1,153,10,18,54,18,1,5,8,6,15,5,1,0,3,0
2,2,41,96,52,13,2,8,9,5,8,0,27,7,3,14,11
3,4,35,40,109,10,1,11,17,5,7,0,41,4,2,8,3
0,1,59,30,7,140,45,0,0,3,1,10,3,1,0,0,0
1,0,31,2,1,51,105,0,4,23,3,79,0,0,0,0,0
0,1,5,6,14,1,0,230,7,0,3,0,13,5,2,9,4
0,6,6,5,15,1,2,2,150,20,68,3,8,5,0,6,3
2,0,16,3,4,1,5,2,31,177,55,3,0,0,0,0,1
0,4,8,14,20,3,4,1,77,53,101,2,4,8,0,1,0
4,3,16,2,1,13,39,7,4,6,3,199,0,2,0,1,0
2,0,6,24,73,0,0,16,15,0,3,0,134,5,2,17,3
10,4,5,5,19,0,0,1,18,1,6,0,9,162,14,29,17
4,1,0,3,2,0,0,2,1,2,0,1,3,33,178,57,13
4,3,2,12,20,3,0,6,2,2,4,0,11,31,58,134,8
1,8,1,4,12,0,0,0,6,0,2,0,9,7,12,7,231
