epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0001,1.6580026675958426,0.4422982645357388,1.391432197864239,0.5323076923076923,0.5230744800846834,0.5323076923076923,outputs\ablation_study_results\A4\checkpoints\best.pt,
2,0.0001,1.3385603628341842,0.5320129424453378,1.3444271472050593,0.5243076923076923,0.510959307549064,0.5243076923076923,,
3,0.0001,1.2356713041568201,0.5642710069614668,1.3171253711993878,0.5433846153846154,0.5251570990441887,0.5433846153846154,outputs\ablation_study_results\A4\checkpoints\best.pt,
4,0.0001,1.1835219229725205,0.5823119913717031,1.3045217378322895,0.5452307692307692,0.5411560091971406,0.5452307692307692,outputs\ablation_study_results\A4\checkpoints\best.pt,
5,0.0001,1.1154192394690836,0.605549563682714,1.2968585502184353,0.5513846153846154,0.5487277756457193,0.5513846153846154,outputs\ablation_study_results\A4\checkpoints\best.pt,outputs\ablation_study_results\A4\checkpoints\last_005.pt
6,0.0001,1.0680519797449217,0.6168251789391117,1.3456729214008039,0.5538461538461539,0.5499368675619957,0.5538461538461539,outputs\ablation_study_results\A4\checkpoints\best.pt,
7,0.0001,1.026124789190241,0.6331993332679674,1.3720278924795297,0.5310769230769231,0.5256485455625719,0.5310769230769231,,
8,0.0001,0.9693910839838401,0.6545739778409648,1.3987676690174984,0.5421538461538462,0.5438053196644637,0.5421538461538462,,
9,0.0001,0.9198504326822524,0.6652613001274634,1.3661890217707708,0.5526153846153846,0.5547728685010392,0.5526153846153846,outputs\ablation_study_results\A4\checkpoints\best.pt,
10,0.0001,0.8733377560223653,0.6810471614864202,1.5075950484642615,0.5273846153846153,0.5148887364063753,0.5273846153846153,,outputs\ablation_study_results\A4\checkpoints\last_010.pt
11,0.0001,0.8075671285633387,0.7096774193548387,1.5101098916714009,0.5421538461538462,0.5415478580170315,0.5421538461538462,,
12,0.0001,0.7674696046717671,0.7235023041474654,1.592705609028156,0.5064615384615384,0.5062434694413203,0.5064615384615384,,
13,0.0001,0.7243453905399856,0.7425237768408668,1.7279532567537748,0.49538461538461537,0.49591283738125425,0.49538461538461537,,
14,0.0001,0.6820104735448601,0.7539954897538974,1.6768210658293503,0.5015384615384615,0.5037172984539281,0.5015384615384615,,
15,1e-05,0.6477393056086576,0.7697813511128542,1.6968722939124474,0.5089230769230769,0.4985413931051622,0.5089230769230769,,outputs\ablation_study_results\A4\checkpoints\last_015.pt
16,1e-05,0.5182684531678451,0.8217472301206,1.6107329134574304,0.5255384615384615,0.5263595571983434,0.5255384615384615,,
17,1e-05,0.46437409786058764,0.8439062653201295,1.64500647852971,0.5224615384615384,0.5231386741231125,0.5224615384615384,,
18,1e-05,0.42326867439569427,0.8623394450436317,1.6515118268819955,0.5230769230769231,0.5239840069396758,0.5230769230769231,,
19,1e-05,0.4133471193027468,0.8621433473869987,1.7018889401509212,0.5261538461538462,0.5231512554553457,0.5261538461538462,,
20,1e-05,0.3916283405397509,0.8666535934895578,1.7126218403302707,0.5163076923076924,0.5171633115543945,0.5163076923076924,,outputs\ablation_study_results\A4\checkpoints\last_020.pt
21,1.0000000000000002e-06,0.3679087330359012,0.8763604274928914,1.7261188634725717,0.5243076923076923,0.5235431916275191,0.5243076923076923,,
22,1.0000000000000002e-06,0.36885703833199723,0.8749877438964604,1.7385763357602633,0.5163076923076924,0.5188620836110505,0.5163076923076924,,
23,1.0000000000000002e-06,0.35297386074886683,0.8802823806255515,1.7469235476713914,0.5224615384615384,0.5217643927119304,0.5224615384615384,,
24,1.0000000000000002e-06,0.3602000099383729,0.8794979899990195,1.7411617986972516,0.5236923076923077,0.5243335467543201,0.5236923076923077,,
25,1.0000000000000002e-06,0.35161662717574554,0.8838121384449455,1.7556647240565373,0.5212307692307693,0.5213869686235724,0.5212307692307693,,outputs\ablation_study_results\A4\checkpoints\last_025.pt
26,1.0000000000000002e-06,0.34942264152000974,0.8840082361015786,1.7397690494243916,0.5230769230769231,0.5232271862182785,0.5230769230769231,,
27,1.0000000000000002e-07,0.3494945272462884,0.881753113050299,1.751227693264301,0.5224615384615384,0.5219687414160754,0.5224615384615384,,
28,1.0000000000000002e-07,0.3579791987721903,0.8813609177370331,1.7464107425396258,0.5255384615384615,0.5244415115454025,0.5255384615384615,,
29,1.0000000000000002e-07,0.3522140373244731,0.8777331110893225,1.7589886091672458,0.5273846153846153,0.5263212224048281,0.5273846153846153,,
30,1.0000000000000002e-07,0.3520284446445981,0.8824394548485146,1.7458235508845403,0.528,0.5282943601109119,0.528,,outputs\ablation_study_results\A4\checkpoints\last_030.pt
