0.873333,0.063333,0.003333,0.000000,0.003333,0.000000,0.003333,0.000000,0.003333,0.000000,0.010000,0.006667,0.000000,0.016667,0.003333,0.000000,0.013333
0.153333,0.690000,0.003333,0.006667,0.020000,0.000000,0.003333,0.003333,0.026667,0.000000,0.006667,0.016667,0.016667,0.013333,0.010000,0.016667,0.013333
0.003333,0.003333,0.513333,0.046667,0.013333,0.206667,0.096667,0.016667,0.000000,0.020000,0.020000,0.040000,0.003333,0.003333,0.000000,0.010000,0.003333
0.006667,0.003333,0.153333,0.416667,0.123333,0.023333,0.006667,0.023333,0.010000,0.020000,0.036667,0.000000,0.100000,0.003333,0.006667,0.046667,0.020000
0.003333,0.006667,0.110000,0.250000,0.263333,0.036667,0.006667,0.030000,0.053333,0.006667,0.030000,0.006667,0.146667,0.013333,0.003333,0.023333,0.010000
0.000000,0.003333,0.200000,0.103333,0.006667,0.403333,0.220000,0.000000,0.000000,0.013333,0.003333,0.040000,0.003333,0.000000,0.000000,0.003333,0.000000
0.000000,0.000000,0.113333,0.003333,0.003333,0.110000,0.410000,0.000000,0.000000,0.066667,0.006667,0.286667,0.000000,0.000000,0.000000,0.000000,0.000000
0.003333,0.000000,0.000000,0.020000,0.033333,0.000000,0.000000,0.810000,0.026667,0.000000,0.006667,0.000000,0.016667,0.010000,0.000000,0.050000,0.023333
0.000000,0.020000,0.033333,0.026667,0.063333,0.000000,0.010000,0.006667,0.463333,0.053333,0.230000,0.006667,0.033333,0.020000,0.000000,0.023333,0.010000
0.006667,0.000000,0.050000,0.023333,0.013333,0.006667,0.003333,0.003333,0.063333,0.556667,0.243333,0.013333,0.003333,0.006667,0.000000,0.006667,0.000000
0.000000,0.013333,0.026667,0.040000,0.053333,0.006667,0.013333,0.010000,0.216667,0.163333,0.406667,0.016667,0.016667,0.003333,0.000000,0.010000,0.003333
0.000000,0.000000,0.053333,0.003333,0.000000,0.006667,0.086667,0.043333,0.010000,0.030000,0.003333,0.756667,0.000000,0.003333,0.000000,0.003333,0.000000
0.003333,0.003333,0.006667,0.130000,0.173333,0.000000,0.000000,0.036667,0.023333,0.003333,0.020000,0.000000,0.540000,0.010000,0.006667,0.043333,0.000000
0.040000,0.000000,0.003333,0.026667,0.053333,0.000000,0.000000,0.000000,0.033333,0.000000,0.020000,0.000000,0.023333,0.583333,0.036667,0.120000,0.060000
0.013333,0.000000,0.000000,0.016667,0.006667,0.000000,0.000000,0.010000,0.000000,0.003333,0.000000,0.003333,0.006667,0.060000,0.590000,0.263333,0.026667
0.010000,0.006667,0.003333,0.063333,0.043333,0.000000,0.000000,0.010000,0.006667,0.006667,0.010000,0.000000,0.026667,0.086667,0.166667,0.533333,0.026667
0.000000,0.026667,0.000000,0.010000,0.016667,0.000000,0.000000,0.010000,0.020000,0.000000,0.010000,0.003333,0.026667,0.050000,0.076667,0.023333,0.726667
