0.886667,0.053333,0.000000,0.000000,0.003333,0.000000,0.000000,0.000000,0.006667,0.003333,0.000000,0.000000,0.003333,0.023333,0.003333,0.000000,0.016667
0.036667,0.860000,0.000000,0.013333,0.020000,0.000000,0.000000,0.000000,0.030000,0.000000,0.003333,0.000000,0.006667,0.010000,0.006667,0.003333,0.010000
0.006667,0.003333,0.576667,0.070000,0.030000,0.206667,0.040000,0.000000,0.010000,0.016667,0.003333,0.023333,0.000000,0.003333,0.000000,0.006667,0.003333
0.003333,0.003333,0.123333,0.413333,0.130000,0.040000,0.003333,0.030000,0.016667,0.013333,0.026667,0.000000,0.106667,0.006667,0.003333,0.050000,0.030000
0.010000,0.006667,0.100000,0.173333,0.400000,0.010000,0.006667,0.030000,0.050000,0.010000,0.020000,0.000000,0.126667,0.010000,0.003333,0.023333,0.020000
0.003333,0.000000,0.096667,0.066667,0.023333,0.613333,0.153333,0.000000,0.000000,0.013333,0.003333,0.016667,0.000000,0.003333,0.000000,0.006667,0.000000
0.000000,0.000000,0.056667,0.000000,0.006667,0.210000,0.523333,0.000000,0.003333,0.050000,0.003333,0.146667,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.003333,0.003333,0.030000,0.000000,0.000000,0.886667,0.010000,0.000000,0.000000,0.003333,0.023333,0.006667,0.006667,0.023333,0.003333
0.000000,0.026667,0.013333,0.023333,0.043333,0.006667,0.013333,0.006667,0.596667,0.020000,0.163333,0.003333,0.036667,0.016667,0.000000,0.023333,0.006667
0.003333,0.006667,0.033333,0.023333,0.013333,0.016667,0.026667,0.006667,0.073333,0.596667,0.176667,0.006667,0.006667,0.000000,0.000000,0.006667,0.003333
0.000000,0.020000,0.033333,0.046667,0.026667,0.006667,0.020000,0.010000,0.260000,0.150000,0.380000,0.010000,0.013333,0.006667,0.000000,0.013333,0.003333
0.003333,0.000000,0.050000,0.000000,0.003333,0.043333,0.140000,0.030000,0.006667,0.016667,0.006667,0.696667,0.000000,0.000000,0.000000,0.003333,0.000000
0.003333,0.006667,0.003333,0.076667,0.143333,0.000000,0.000000,0.043333,0.026667,0.000000,0.006667,0.000000,0.606667,0.016667,0.006667,0.043333,0.016667
0.030000,0.000000,0.003333,0.020000,0.050000,0.000000,0.000000,0.003333,0.050000,0.000000,0.013333,0.000000,0.040000,0.596667,0.050000,0.090000,0.053333
0.010000,0.003333,0.000000,0.013333,0.010000,0.003333,0.000000,0.006667,0.006667,0.003333,0.000000,0.000000,0.006667,0.046667,0.670000,0.183333,0.036667
0.010000,0.010000,0.000000,0.063333,0.056667,0.003333,0.000000,0.030000,0.013333,0.010000,0.006667,0.000000,0.036667,0.053333,0.183333,0.503333,0.020000
0.003333,0.033333,0.000000,0.020000,0.006667,0.000000,0.000000,0.006667,0.026667,0.003333,0.003333,0.000000,0.010000,0.033333,0.056667,0.010000,0.786667
