epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0005,1.5200201428886815,0.4747524267085008,1.356515092923091,0.5033846153846154,0.4785402883889024,0.5033846153846154,outputs\resnet18_fusion_20260108_164201\checkpoints\best.pt,
2,0.0005,1.2210363412279746,0.5644671046180998,1.2728194830234234,0.540923076923077,0.5323319981237972,0.540923076923077,outputs\resnet18_fusion_20260108_164201\checkpoints\best.pt,
3,0.0005,1.1364856571388637,0.5958427296793803,1.2221718119841356,0.5538461538461539,0.5455170625541258,0.5538461538461539,outputs\resnet18_fusion_20260108_164201\checkpoints\best.pt,
4,0.0005,1.100949526546118,0.60594175899598,1.2274516913340643,0.5384615384615384,0.5241345343368105,0.5384615384615384,,
5,0.0005,1.0669370418623951,0.6210412785567212,1.189198261481065,0.5667692307692308,0.5511519114989667,0.5667692307692308,outputs\resnet18_fusion_20260108_164201\checkpoints\best.pt,outputs\resnet18_fusion_20260108_164201\checkpoints\last_005.pt
6,0.0005,1.0415029031223544,0.6240807922345328,1.2062953436924861,0.5587692307692308,0.5432595567028861,0.5587692307692308,,
7,0.0005,1.0158514164863748,0.633885675066183,1.1651004304152268,0.5747692307692308,0.5640495299543563,0.5747692307692308,outputs\resnet18_fusion_20260108_164201\checkpoints\best.pt,
8,0.0005,0.9903668836935301,0.6406510442200216,1.1650643090468187,0.5735384615384616,0.559132763825396,0.5735384615384616,,
9,0.0005,0.9782097604020178,0.6490832434552407,1.17676462327517,0.5741538461538461,0.5593145007619997,0.5741538461538461,,
10,0.0005,0.9465568030578317,0.6572212962055104,1.1521012132351216,0.5809230769230769,0.5766826671321317,0.5809230769230769,outputs\resnet18_fusion_20260108_164201\checkpoints\best.pt,outputs\resnet18_fusion_20260108_164201\checkpoints\last_010.pt
11,0.0005,0.938095713271874,0.6598686145700559,1.1607410002488356,0.5784615384615385,0.5649230816839247,0.5784615384615385,,
12,0.0005,0.9205485185766609,0.6620256887930189,1.1755034558956439,0.5624615384615385,0.5566530707114251,0.5624615384615385,,
13,0.0005,0.9019855105218869,0.6711442298264536,1.1905579196489775,0.5655384615384615,0.5451642935846082,0.5655384615384615,,
14,0.0005,0.8809470873169366,0.6795764290616727,1.2096812524795533,0.552,0.5408127634967884,0.552,,
15,0.0005,0.8703658057259677,0.6831061868810667,1.1948036343501165,0.5661538461538461,0.5614927532534812,0.5661538461538461,,outputs\resnet18_fusion_20260108_164201\checkpoints\last_015.pt
16,5e-05,0.8522612118922047,0.6902637513481714,1.2608166654293353,0.5618461538461539,0.5494429317654811,0.5618461538461539,,
17,5e-05,0.7881113295111426,0.7071281498186097,1.1815876849981455,0.5784615384615385,0.5721959135831988,0.5784615384615385,,
18,5e-05,0.761975903074605,0.7161486420237279,1.1874624747496385,0.5796923076923077,0.5731312331565599,0.5796923076923077,,
19,5e-05,0.741758581931386,0.724580841258947,1.2038057212095994,0.5827692307692308,0.5774753784790085,0.5827692307692308,outputs\resnet18_fusion_20260108_164201\checkpoints\best.pt,
20,5e-05,0.7317245383100868,0.7231101088341995,1.2128247477458074,0.5833846153846154,0.5772100402938143,0.5833846153846154,,outputs\resnet18_fusion_20260108_164201\checkpoints\last_020.pt
21,5e-05,0.7260237456957656,0.728110599078341,1.2219868464103112,0.5821538461538461,0.5762888966580756,0.5821538461538461,,
22,5e-05,0.718612516255972,0.7368369447985097,1.2313442786290096,0.5815384615384616,0.575442301793822,0.5815384615384616,,
23,5e-05,0.7080205644108593,0.7402686537895872,1.2327856542147122,0.5815384615384616,0.5783049297668162,0.5815384615384616,outputs\resnet18_fusion_20260108_164201\checkpoints\best.pt,
24,5e-05,0.6923097043963597,0.7402686537895872,1.2392672006900494,0.5772307692307692,0.5713806596224877,0.5772307692307692,,
25,5e-05,0.6952899005707835,0.7430140209824493,1.251938182757451,0.5716923076923077,0.5662878659939695,0.5716923076923077,,outputs\resnet18_fusion_20260108_164201\checkpoints\last_025.pt
26,5e-05,0.6936160558368052,0.7380135307383077,1.2573981475830078,0.5772307692307692,0.5712753104774403,0.5772307692307692,,
27,5e-05,0.6831795647630786,0.7448769487204628,1.2564746573521541,0.5852307692307692,0.5794547831572264,0.5852307692307692,outputs\resnet18_fusion_20260108_164201\checkpoints\best.pt,
28,5e-05,0.6651547439151657,0.7494852436513384,1.2622451806435218,0.576,0.5692739307408087,0.576,,
29,5e-05,0.6586368527701351,0.7550740268653789,1.285638367506174,0.5772307692307692,0.5711122430842677,0.5772307692307692,,
30,5e-05,0.6524153651121913,0.7528189038140994,1.2959603713108943,0.5747692307692308,0.5706690742468383,0.5747692307692308,,outputs\resnet18_fusion_20260108_164201\checkpoints\last_030.pt
31,5e-05,0.6490563274961042,0.7622315913324835,1.3057541817885179,0.5766153846153846,0.5726676083845886,0.5766153846153846,,
32,5e-05,0.648689690019257,0.7581135405431905,1.2983784305865949,0.5729230769230769,0.5695991664162067,0.5729230769230769,,
33,5e-06,0.6359520332172041,0.7628198843023826,1.2963240389457116,0.5772307692307692,0.5725478562920686,0.5772307692307692,,
34,5e-06,0.6099668079783536,0.7707618393960192,1.304207792502183,0.571076923076923,0.568161077954965,0.571076923076923,,
35,5e-06,0.6102295699908764,0.7714481811942348,1.3012915975864117,0.5753846153846154,0.5712717117922158,0.5753846153846154,,outputs\resnet18_fusion_20260108_164201\checkpoints\last_035.pt
36,5e-06,0.606591293912084,0.7722325718207668,1.3037494390927828,0.5729230769230769,0.5694197905184507,0.5729230769230769,,
37,5e-06,0.615972523175451,0.7725267183057163,1.3122529340157143,0.5766153846153846,0.5727846596565184,0.5766153846153846,,
