epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0001,1.6630594707351185,0.4479850965780959,1.4122416799985444,0.5230769230769231,0.4997637382209582,0.5230769230769231,outputs\ablation_study_results\A5\checkpoints\best.pt,
2,0.0001,1.3167465174825814,0.542798313560153,1.340684299982511,0.5378461538461539,0.5222199104943808,0.5378461538461539,outputs\ablation_study_results\A5\checkpoints\best.pt,
3,0.0001,1.220082264716093,0.5699578390038239,1.2935298666587243,0.5618461538461539,0.5414076217229574,0.5618461538461539,outputs\ablation_study_results\A5\checkpoints\best.pt,
4,0.0001,1.157282475876287,0.5853515050495146,1.2809127262555635,0.5513846153846154,0.5420152749425463,0.5513846153846154,outputs\ablation_study_results\A5\checkpoints\best.pt,
5,0.0001,1.087263650216943,0.6180998137072262,1.3151733239980845,0.5593846153846154,0.5569805325857982,0.5593846153846154,outputs\ablation_study_results\A5\checkpoints\best.pt,outputs\ablation_study_results\A5\checkpoints\last_005.pt
6,0.0001,1.0430543137269928,0.6264339641141289,1.2870169307268582,0.5612307692307692,0.5508242481815562,0.5612307692307692,,
7,0.0001,0.999941155330517,0.6482008040003922,1.2930302654413077,0.568,0.570057199977753,0.568,outputs\ablation_study_results\A5\checkpoints\best.pt,
8,0.0001,0.9461838161902096,0.6604569075399549,1.3547753981810349,0.5476923076923077,0.5389985595309791,0.5476923076923077,,
9,0.0001,0.8859139069738032,0.6824198450828513,1.370272129058838,0.5612307692307692,0.5576947053111168,0.5612307692307692,,
10,0.0001,0.8564673228957674,0.69506814393568,1.4576808112951425,0.5378461538461539,0.5343647842727949,0.5378461538461539,,outputs\ablation_study_results\A5\checkpoints\last_010.pt
11,0.0001,0.790049849304338,0.7228159623492499,1.4436161959721492,0.5335384615384615,0.5280702130389062,0.5335384615384615,,
12,0.0001,0.7616527895271012,0.7252671830571624,1.5178082812382625,0.5286153846153846,0.5265841075813438,0.5286153846153846,,
13,1e-05,0.7005548872822861,0.7529169526424159,1.5501295127868653,0.5366153846153846,0.529572396252553,0.5366153846153846,,
14,1e-05,0.578193625292599,0.8040003921953133,1.48023166847229,0.5513846153846154,0.5526851947029793,0.5513846153846154,,
15,1e-05,0.5187043541318611,0.8221394254338661,1.50087675512754,0.5501538461538461,0.553759073320683,0.5501538461538461,,outputs\ablation_study_results\A5\checkpoints\last_015.pt
16,1e-05,0.4870356445640241,0.8334150406902637,1.5182201216771052,0.5464615384615384,0.547896199237233,0.5464615384615384,,
17,1e-05,0.4688378916510017,0.8396901657025199,1.5565347459499652,0.552,0.5544310515227937,0.552,,
18,1e-05,0.4586992885613163,0.84753407196784,1.5773770270714393,0.5421538461538462,0.5456602742487947,0.5421538461538462,,
19,1.0000000000000002e-06,0.4405512230947259,0.8536130993234631,1.5896790392215436,0.5446153846153846,0.5472056559264634,0.5446153846153846,,
20,1.0000000000000002e-06,0.4303834049248651,0.8542013922933621,1.592486965913039,0.544,0.5443934165091459,0.544,,outputs\ablation_study_results\A5\checkpoints\last_020.pt
21,1.0000000000000002e-06,0.4160492832297869,0.8611628591038337,1.5897040364925679,0.5470769230769231,0.549389836909826,0.5470769230769231,,
22,1.0000000000000002e-06,0.4254820557631328,0.8566526130012746,1.5959932298660278,0.5458461538461539,0.5467380438335475,0.5458461538461539,,
23,1.0000000000000002e-06,0.4066337755976126,0.8658692028630258,1.5951299991607666,0.5446153846153846,0.5459726464884612,0.5446153846153846,,
24,1.0000000000000002e-06,0.41910381604204083,0.8574370036278066,1.5893823134348943,0.5458461538461539,0.5486068897389034,0.5458461538461539,,
25,1.0000000000000002e-07,0.4171222800343092,0.8586135895676047,1.6040272527841422,0.5446153846153846,0.5456413436411696,0.5446153846153846,,outputs\ablation_study_results\A5\checkpoints\last_025.pt
26,1.0000000000000002e-07,0.4068164283626862,0.8609667614472007,1.6016591398532574,0.5464615384615384,0.5476348734090726,0.5464615384615384,,
27,1.0000000000000002e-07,0.41427790971348855,0.8596921266790862,1.596071748146644,0.548923076923077,0.5517994583832982,0.548923076923077,,
28,1.0000000000000002e-07,0.4111542501266312,0.8649867634081773,1.6014239182105432,0.5501538461538461,0.5533572969905369,0.5501538461538461,,
29,1.0000000000000002e-07,0.39941222119628245,0.8659672516913423,1.5828426105792706,0.5427692307692308,0.5456224835295863,0.5427692307692308,,
30,1.0000000000000002e-07,0.4146242914146998,0.8608687126188842,1.6047273654937744,0.5421538461538462,0.5429331133710189,0.5421538461538462,,outputs\ablation_study_results\A5\checkpoints\last_030.pt
