0.906667,0.053333,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.003333,0.000000,0.006667,0.003333,0.016667,0.000000,0.000000,0.006667
0.176667,0.706667,0.000000,0.006667,0.006667,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.003333,0.006667,0.046667,0.000000,0.010000,0.006667
0.006667,0.003333,0.516667,0.053333,0.036667,0.243333,0.033333,0.003333,0.000000,0.036667,0.020000,0.026667,0.006667,0.006667,0.000000,0.006667,0.000000
0.013333,0.003333,0.133333,0.340000,0.146667,0.023333,0.003333,0.056667,0.013333,0.020000,0.013333,0.000000,0.113333,0.040000,0.003333,0.046667,0.030000
0.006667,0.013333,0.103333,0.180000,0.250000,0.010000,0.000000,0.083333,0.050000,0.013333,0.016667,0.003333,0.203333,0.026667,0.003333,0.023333,0.013333
0.003333,0.000000,0.113333,0.080000,0.010000,0.600000,0.120000,0.000000,0.000000,0.023333,0.003333,0.026667,0.003333,0.010000,0.000000,0.006667,0.000000
0.000000,0.000000,0.090000,0.003333,0.006667,0.243333,0.333333,0.000000,0.000000,0.103333,0.006667,0.213333,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.003333,0.016667,0.013333,0.000000,0.000000,0.826667,0.030000,0.000000,0.003333,0.003333,0.036667,0.040000,0.003333,0.013333,0.010000
0.000000,0.020000,0.023333,0.010000,0.026667,0.003333,0.003333,0.020000,0.496667,0.040000,0.226667,0.003333,0.036667,0.066667,0.000000,0.013333,0.010000
0.013333,0.003333,0.053333,0.010000,0.023333,0.010000,0.000000,0.010000,0.100000,0.583333,0.173333,0.006667,0.000000,0.013333,0.000000,0.000000,0.000000
0.003333,0.023333,0.030000,0.036667,0.046667,0.006667,0.006667,0.003333,0.286667,0.190000,0.293333,0.006667,0.013333,0.036667,0.000000,0.006667,0.010000
0.013333,0.000000,0.070000,0.006667,0.000000,0.046667,0.100000,0.033333,0.016667,0.030000,0.000000,0.676667,0.000000,0.003333,0.000000,0.003333,0.000000
0.006667,0.006667,0.006667,0.093333,0.110000,0.000000,0.000000,0.080000,0.036667,0.000000,0.010000,0.000000,0.550000,0.046667,0.003333,0.033333,0.016667
0.040000,0.000000,0.003333,0.013333,0.036667,0.000000,0.000000,0.003333,0.056667,0.003333,0.013333,0.000000,0.026667,0.710000,0.016667,0.033333,0.043333
0.013333,0.006667,0.003333,0.013333,0.010000,0.000000,0.000000,0.006667,0.000000,0.003333,0.000000,0.000000,0.013333,0.210000,0.406667,0.270000,0.043333
0.010000,0.010000,0.006667,0.046667,0.046667,0.000000,0.000000,0.026667,0.010000,0.003333,0.006667,0.000000,0.046667,0.243333,0.086667,0.433333,0.023333
0.016667,0.030000,0.000000,0.006667,0.010000,0.000000,0.000000,0.013333,0.030000,0.000000,0.000000,0.000000,0.023333,0.046667,0.033333,0.010000,0.780000
