epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0001,1.6551764347539462,0.4400431414844593,1.3652893837415254,0.5341538461538462,0.5031327007374796,0.5341538461538462,outputs/ablation_study_results/A3/checkpoints/best.pt,
2,0.0001,1.3477032232639872,0.5259339150897147,1.345510412142827,0.5329230769230769,0.5197488160349801,0.5329230769230769,outputs/ablation_study_results/A3/checkpoints/best.pt,
3,0.0001,1.2440346647844747,0.5575056378076282,1.3229883075127236,0.5292307692307693,0.5280028475980804,0.5292307692307693,outputs/ablation_study_results/A3/checkpoints/best.pt,
4,0.0001,1.1786616700036185,0.580743210118639,1.3150377077689537,0.5507692307692308,0.5455564792831646,0.5507692307692308,outputs/ablation_study_results/A3/checkpoints/best.pt,
5,0.0001,1.1263015532051772,0.5936856554564173,1.3403055545366727,0.5218461538461538,0.5044107443064367,0.5218461538461538,,outputs/ablation_study_results/A3/checkpoints/last_005.pt
6,0.0001,1.079691513962273,0.6119227375232866,1.3135649447807898,0.5446153846153846,0.5315119828184282,0.5446153846153846,,
7,0.0001,1.0223716799038651,0.632120796156486,1.38976477931096,0.5261538461538462,0.5191180268534593,0.5261538461538462,,
8,0.0001,0.9802369290163078,0.6476125110304932,1.3589796881308922,0.5396923076923077,0.5287648056135953,0.5396923076923077,,
9,0.0001,0.9110372092212131,0.6654573977840965,1.4348910738871647,0.5169230769230769,0.5098961901120113,0.5169230769230769,,
10,1e-05,0.8705470773072462,0.6864398470438279,1.4694113370455228,0.5458461538461539,0.5386460399113059,0.5458461538461539,,outputs/ablation_study_results/A3/checkpoints/last_010.pt
11,1e-05,0.739338677009422,0.7400725561329542,1.3872843567774846,0.5501538461538461,0.5481598801234748,0.5501538461538461,outputs/ablation_study_results/A3/checkpoints/best.pt,
12,1e-05,0.6824388621320724,0.7638984214138641,1.3947337027329665,0.5507692307692308,0.549572055082597,0.5507692307692308,outputs/ablation_study_results/A3/checkpoints/best.pt,
13,1e-05,0.6547675602856144,0.7750759878419453,1.4232622240506685,0.5476923076923077,0.5474897719498122,0.5476923076923077,,
14,1e-05,0.6379400262418641,0.7719384253358172,1.4446463529146634,0.5421538461538462,0.5404817173228951,0.5421538461538462,,
15,1e-05,0.6018466372819072,0.7907638003725855,1.4643650781191313,0.5384615384615384,0.5407066843300519,0.5384615384615384,,outputs/ablation_study_results/A3/checkpoints/last_015.pt
16,1e-05,0.5820586799827203,0.7939013628787136,1.4995069605020377,0.5476923076923077,0.5448816082990434,0.5476923076923077,,
17,1e-05,0.564016766689118,0.8086086871261888,1.5097393085773174,0.544,0.5420895038218477,0.544,,
18,1.0000000000000002e-06,0.5622137856870343,0.8036081968820472,1.5493004194406363,0.5304615384615384,0.5273675760475977,0.5304615384615384,,
19,1.0000000000000002e-06,0.5291002494924875,0.8183155211295225,1.5274070239433875,0.5273846153846153,0.5249067071771268,0.5273846153846153,,
20,1.0000000000000002e-06,0.528859238350949,0.8167467398764585,1.5221320529350868,0.5298461538461539,0.5280063329713645,0.5298461538461539,,outputs/ablation_study_results/A3/checkpoints/last_020.pt
21,1.0000000000000002e-06,0.524267845953758,0.8185116187861555,1.5331858260814961,0.5335384615384615,0.5320648366362457,0.5335384615384615,,
22,1.0000000000000002e-06,0.5249153820074403,0.8221394254338661,1.52554609812223,0.5310769230769231,0.5292601506008004,0.5310769230769231,,
23,1.0000000000000002e-06,0.5223805139153387,0.8221394254338661,1.530743529686561,0.5329230769230769,0.531138566412255,0.5329230769230769,,
24,1.0000000000000002e-07,0.5281878303389816,0.8134130797136975,1.5300540481714102,0.5323076923076923,0.5314435340871165,0.5323076923076923,,
25,1.0000000000000002e-07,0.5252955308298537,0.821551132463967,1.5351084759051983,0.5273846153846153,0.5266430988553434,0.5273846153846153,,outputs/ablation_study_results/A3/checkpoints/last_025.pt
26,1.0000000000000002e-07,0.5230006228528639,0.8220413766055495,1.5371714265529925,0.5310769230769231,0.5292932616072715,0.5310769230769231,,
27,1.0000000000000002e-07,0.5126277207977598,0.8243945484851456,1.533806848379282,0.5347692307692308,0.5347479253409662,0.5347692307692308,,
28,1.0000000000000002e-07,0.5237722457396141,0.8161584469065595,1.5351733530484712,0.5310769230769231,0.5308514654046909,0.5310769230769231,,
29,1.0000000000000002e-07,0.5220434842349058,0.8238062555152466,1.5313330248319186,0.5372307692307692,0.538899329358589,0.5372307692307692,,
30,1.0000000000000004e-08,0.51561790733948,0.8244925973134621,1.5202283900334286,0.5267692307692308,0.5263724928023263,0.5267692307692308,,outputs/ablation_study_results/A3/checkpoints/last_030.pt
