266,24,0,0,1,0,2,0,0,0,0,2,0,3,1,0,1
48,231,1,0,2,0,1,0,2,0,1,1,2,0,6,1,4
3,1,110,23,18,77,33,0,3,7,2,11,8,0,2,0,2
2,2,25,114,45,13,2,11,2,3,6,0,45,2,9,10,9
1,11,17,55,86,7,3,8,11,3,6,2,76,1,3,7,3
1,0,39,32,10,131,65,1,0,3,1,13,3,0,0,1,0
0,2,27,2,2,39,104,0,2,11,0,111,0,0,0,0,0
0,4,1,5,21,2,2,203,5,0,2,0,41,2,2,6,4
1,14,8,3,22,1,5,3,140,4,66,2,13,5,1,7,5
2,2,20,8,5,5,11,1,28,156,56,4,1,0,0,0,1
0,9,13,17,17,1,7,1,83,37,95,4,5,5,2,4,0
0,2,10,1,1,2,40,7,6,5,0,226,0,0,0,0,0
2,3,2,20,52,1,0,7,8,0,2,0,177,3,4,13,6
16,9,2,10,22,0,0,1,17,0,6,0,10,109,55,24,19
1,3,0,4,3,0,0,2,0,1,0,0,3,6,243,22,12
2,2,2,18,12,0,0,4,7,3,2,0,13,11,125,91,8
3,17,0,4,4,0,0,2,7,0,1,1,21,2,29,2,207
