epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0001,1.6588468909999976,0.45073046377095793,1.3655326692141019,0.5316923076923077,0.5091824041940908,0.5316923076923077,outputs\ablation_study_results\A6\checkpoints\best.pt,
2,0.0001,1.3317245661318216,0.5366212373762134,1.2997523860197802,0.5575384615384615,0.5504798780235632,0.5575384615384615,outputs\ablation_study_results\A6\checkpoints\best.pt,
3,0.0001,1.2444128186249923,0.5596627120305913,1.3038297460996187,0.5415384615384615,0.5266271922841712,0.5415384615384615,,
4,0.0001,1.169487686212863,0.5874105304441611,1.2802589142872738,0.5538461538461539,0.5455536158320392,0.5538461538461539,,
5,0.0001,1.113232480666137,0.6014315128934209,1.3327974402354315,0.544,0.5396377103311416,0.544,,outputs\ablation_study_results\A6\checkpoints\last_005.pt
6,0.0001,1.07171923726876,0.6175115207373272,1.2928424874085647,0.5612307692307692,0.5596665819617584,0.5612307692307692,outputs\ablation_study_results\A6\checkpoints\best.pt,
7,0.0001,1.0238313511173238,0.6319246984998529,1.362792504310608,0.5464615384615384,0.5379008573693344,0.5464615384615384,,
8,0.0001,0.9654285220237723,0.6512403176782038,1.397794315484854,0.536,0.5248700555236345,0.536,,
9,0.0001,0.921059549106127,0.668104716148642,1.3626551826917208,0.5587692307692308,0.5544082760920251,0.5587692307692308,,
10,0.0001,0.8689111526871045,0.6866359447004609,1.457525200697092,0.5366153846153846,0.5332024614096895,0.5366153846153846,,outputs\ablation_study_results\A6\checkpoints\last_010.pt
11,0.0001,0.8113447761276164,0.7063437591920777,1.4468022710360013,0.5304615384615384,0.5288509798450628,0.5304615384615384,,
12,1e-05,0.765608242404544,0.7229140111775664,1.5989856138962966,0.5298461538461539,0.5154965721908967,0.5298461538461539,,
13,1e-05,0.6332756575970968,0.7791940386312384,1.4633253331551186,0.5421538461538462,0.5417003323311688,0.5421538461538462,,
14,1e-05,0.5724262466751158,0.8041964898519463,1.5112729228093074,0.5403076923076923,0.5366506767731368,0.5403076923076923,,
15,1e-05,0.5493096588803151,0.8056672222766937,1.5169723365490253,0.5415384615384615,0.5386570857998829,0.5415384615384615,,outputs\ablation_study_results\A6\checkpoints\last_015.pt
16,1e-05,0.5155109797392257,0.8211589371507011,1.5425876477314875,0.5353846153846153,0.5364529453947807,0.5353846153846153,,
17,1e-05,0.5055300679110069,0.824296499656829,1.5519382259662335,0.5396923076923077,0.5405925642227299,0.5396923076923077,,
18,1.0000000000000002e-06,0.4838724684798258,0.8317482106088833,1.5760372396615836,0.5427692307692308,0.5411878844395729,0.5427692307692308,,
19,1.0000000000000002e-06,0.46677655300120185,0.8396901657025199,1.578560463831975,0.5378461538461539,0.537932861205385,0.5378461538461539,,
20,1.0000000000000002e-06,0.46230183512992234,0.8404745563290519,1.5874393489544207,0.536,0.5360645420504553,0.536,,outputs\ablation_study_results\A6\checkpoints\last_020.pt
21,1.0000000000000002e-06,0.4506915833730536,0.8456711442298265,1.583235626220703,0.5366153846153846,0.5369667917900918,0.5366153846153846,,
22,1.0000000000000002e-06,0.45299251873313895,0.8470438278262574,1.5945699613277728,0.5378461538461539,0.5378325757432062,0.5378461538461539,,
23,1.0000000000000002e-06,0.45716542679955646,0.8449848024316109,1.5890475819661067,0.5372307692307692,0.5356138522427076,0.5372307692307692,,
24,1.0000000000000002e-07,0.4463260578506074,0.8472399254828905,1.5991628481791569,0.5347692307692308,0.5342908843121285,0.5347692307692308,,
25,1.0000000000000002e-07,0.44107644788096123,0.850475536817335,1.594289726477403,0.540923076923077,0.5405985019358737,0.540923076923077,,outputs\ablation_study_results\A6\checkpoints\last_025.pt
26,1.0000000000000002e-07,0.4440027628883286,0.848906755564271,1.5812646702986497,0.5396923076923077,0.5370251601231615,0.5396923076923077,,
27,1.0000000000000002e-07,0.45453156657237165,0.8435140700068634,1.5889304500726553,0.5366153846153846,0.5365801844976441,0.5366153846153846,,
28,1.0000000000000002e-07,0.4429976500965986,0.850475536817335,1.60483278802725,0.540923076923077,0.5402398935808068,0.540923076923077,,
29,1.0000000000000002e-07,0.4496454706419004,0.848906755564271,1.5928304349459135,0.5396923076923077,0.5389193467313889,0.5396923076923077,,
30,1.0000000000000004e-08,0.4430693802833323,0.8492009020492205,1.5997405879680926,0.5316923076923077,0.5328129649108577,0.5316923076923077,,outputs\ablation_study_results\A6\checkpoints\last_030.pt
