epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0001,1.9679410339558938,0.33189528385135797,1.805770618878878,0.3587692307692308,0.3480652841955819,0.3587692307692308,outputs/ablation_study_results/A0/checkpoints/best.pt,
2,0.0001,1.728092288454323,0.4012158054711246,1.7424722097103413,0.4043076923076923,0.3765125737525765,0.4043076923076923,outputs/ablation_study_results/A0/checkpoints/best.pt,
3,0.0001,1.6459844333071934,0.43063045396607513,1.6272733793992262,0.4350769230769231,0.4139398684995472,0.4350769230769231,outputs/ablation_study_results/A0/checkpoints/best.pt,
4,0.0001,1.596074749773794,0.4456319246984998,1.611751480469337,0.45169230769230767,0.41116041890336147,0.45169230769230767,,
5,0.0001,1.545121490680677,0.4651436415334837,1.589409740301279,0.45415384615384613,0.42990455016907164,0.45415384615384613,outputs/ablation_study_results/A0/checkpoints/best.pt,outputs/ablation_study_results/A0/checkpoints/last_005.pt
6,0.0001,1.50729382650585,0.47416413373860183,1.6034739635174091,0.4553846153846154,0.4256939339069955,0.4553846153846154,,
7,0.0001,1.4742321097531708,0.4870085302480635,1.5676280986345732,0.45784615384615385,0.43662891010783494,0.45784615384615385,outputs/ablation_study_results/A0/checkpoints/best.pt,
8,0.0001,1.4557085205894065,0.4930875576036866,1.5189535209215603,0.4787692307692308,0.4674821869081034,0.4787692307692308,outputs/ablation_study_results/A0/checkpoints/best.pt,
9,0.0001,1.4340025857448906,0.49367585057358565,1.5314004329534678,0.4763076923076923,0.4563849908965369,0.4763076923076923,,
10,0.0001,1.4196982489273657,0.5019119521521718,1.5249962491989135,0.48,0.468012530363679,0.48,outputs/ablation_study_results/A0/checkpoints/best.pt,outputs/ablation_study_results/A0/checkpoints/last_010.pt
11,0.0001,1.3968639198103678,0.5049514658299833,1.5681154144727267,0.44984615384615384,0.43465854094409356,0.44984615384615384,,
12,0.0001,1.3855799304374188,0.5080890283361114,1.5381333482448871,0.4664615384615385,0.45762553614037776,0.4664615384615385,,
13,0.0001,1.3610526084058343,0.5190704971075596,1.6046752014893753,0.4633846153846154,0.45036922366873533,0.4633846153846154,,
14,0.0001,1.3468122533845346,0.5234826943818022,1.5818685753895687,0.4596923076923077,0.4416253463960268,0.4596923076923077,,
15,0.0001,1.3397943156994445,0.5195607412491421,1.5354480669315045,0.4849230769230769,0.4737785699815158,0.4849230769230769,outputs/ablation_study_results/A0/checkpoints/best.pt,outputs/ablation_study_results/A0/checkpoints/last_015.pt
16,0.0001,1.3253914218098992,0.5309344053338563,1.5182144504693837,0.48923076923076925,0.4683272457108094,0.48923076923076925,,
17,0.0001,1.3067739635182896,0.5301500147073243,1.4851488202901988,0.47507692307692306,0.4647223512208268,0.47507692307692306,,
18,0.0001,1.2969656661160145,0.5399548975389744,1.5179845819473266,0.49415384615384617,0.47785904824808534,0.49415384615384617,outputs/ablation_study_results/A0/checkpoints/best.pt,
19,0.0001,1.288524944217243,0.5438768506716345,1.5779630151895376,0.4806153846153846,0.47799409117301117,0.4806153846153846,outputs/ablation_study_results/A0/checkpoints/best.pt,
20,0.0001,1.2723786531213288,0.5510344151387391,1.4271494828737699,0.49353846153846154,0.48993771322447777,0.49353846153846154,outputs/ablation_study_results/A0/checkpoints/best.pt,outputs/ablation_study_results/A0/checkpoints/last_020.pt
21,0.0001,1.2617548376815624,0.545739778409648,1.496243483029879,0.4763076923076923,0.46118556764013907,0.4763076923076923,,
22,0.0001,1.2518464177949182,0.5545641729581332,1.4799937884990986,0.47323076923076923,0.4708686496369744,0.47323076923076923,,
23,0.0001,1.2264759583746245,0.5654475929012648,1.4783755320035494,0.4793846153846154,0.46350995035204445,0.4793846153846154,,
24,0.0001,1.2182441396284995,0.5639768604765173,1.523019846035884,0.47507692307692306,0.4573887272079746,0.47507692307692306,,
25,0.0001,1.2078315201477976,0.5656436905578979,1.56953189769158,0.4763076923076923,0.4616247456955698,0.4763076923076923,,outputs/ablation_study_results/A0/checkpoints/last_025.pt
26,1e-05,1.1933499769155085,0.572114913226787,1.501838348902189,0.49415384615384617,0.48607807685673415,0.49415384615384617,,
27,1e-05,1.0939676698685534,0.6111383468967546,1.40148417700254,0.5273846153846153,0.5160405638592764,0.5273846153846153,outputs/ablation_study_results/A0/checkpoints/best.pt,
28,1e-05,1.0589430241131739,0.6226100598097852,1.403442297935486,0.5138461538461538,0.503035116176024,0.5138461538461538,,
29,1e-05,1.041280446034785,0.6318266496715365,1.409190102650569,0.5175384615384615,0.5084078778268158,0.5175384615384615,,
30,1e-05,1.0283339162213696,0.639964702421806,1.389615354317885,0.5286153846153846,0.5215674828643617,0.5286153846153846,outputs/ablation_study_results/A0/checkpoints/best.pt,outputs/ablation_study_results/A0/checkpoints/last_030.pt
31,1e-05,1.0238325604154428,0.636631042259045,1.4184555121201736,0.5156923076923077,0.5084160042283485,0.5156923076923077,,
32,1e-05,1.0241783145526213,0.6367290910873615,1.431250057880695,0.5298461538461539,0.518418098195606,0.5298461538461539,,
33,1e-05,1.017235045328317,0.6398666535934896,1.4065789878551778,0.5181538461538462,0.512745019181349,0.5181538461538462,,
34,1e-05,0.9984380358258279,0.6421217766447691,1.417162400979262,0.52,0.5096080034023354,0.52,,
35,1e-05,0.9945343503158155,0.6454554368075301,1.4177482153819156,0.5286153846153846,0.5193349315818636,0.5286153846153846,,outputs/ablation_study_results/A0/checkpoints/last_035.pt
36,1.0000000000000002e-06,0.9945980030738298,0.6447690950093147,1.4151860161561232,0.5243076923076923,0.5163790756583093,0.5243076923076923,,
37,1.0000000000000002e-06,0.9721123331761241,0.6532012942445338,1.4203847274046677,0.5218461538461538,0.5134745441891853,0.5218461538461538,,
38,1.0000000000000002e-06,0.9711259858305986,0.6533973919011667,1.4237409847699678,0.5230769230769231,0.5163833634643459,0.5230769230769231,,
39,1.0000000000000002e-06,0.9630314556041504,0.6552603196391803,1.4255467252731324,0.5249230769230769,0.5154351004295559,0.5249230769230769,,
40,1.0000000000000002e-06,0.9652285071632093,0.6514364153348368,1.4182875135128314,0.52,0.5118773451201545,0.52,,outputs/ablation_study_results/A0/checkpoints/last_040.pt
