epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0005,1.5539689751182868,0.4599470536327091,1.3135918280528143,0.5230769230769231,0.5060765787926487,0.5230769230769231,outputs\resnet18_fusion_20260108_144747\checkpoints\best.pt,
2,0.0005,1.2533778070129475,0.5578978331208942,1.25733061504364,0.5470769230769231,0.5221291741899486,0.5470769230769231,outputs\resnet18_fusion_20260108_144747\checkpoints\best.pt,
3,0.0005,1.173432883801139,0.5849593097362487,1.2987280511856079,0.5544615384615385,0.5406846976034787,0.5544615384615385,outputs\resnet18_fusion_20260108_144747\checkpoints\best.pt,
4,0.0005,1.117575969301213,0.601823708206687,1.2186058934285091,0.5692307692307692,0.5506263171263984,0.5692307692307692,outputs\resnet18_fusion_20260108_144747\checkpoints\best.pt,
5,0.0005,1.0865590522038913,0.6124129816648691,1.1874121000583355,0.5612307692307692,0.5464788440571537,0.5612307692307692,,outputs\resnet18_fusion_20260108_144747\checkpoints\last_005.pt
6,0.0005,1.058396823243284,0.6217276203549368,1.2086556965754582,0.5606153846153846,0.5465322127083221,0.5606153846153846,,
7,0.0005,1.0423346083705853,0.6259437199725463,1.241439374923706,0.5483076923076923,0.5252613802057903,0.5483076923076923,,
8,0.0005,1.0229387707319408,0.6330032356113344,1.1731156592735876,0.5858461538461538,0.5692868740331843,0.5858461538461538,outputs\resnet18_fusion_20260108_144747\checkpoints\best.pt,
9,0.0005,1.0066093747867582,0.6344739680360819,1.1616506868509147,0.5704615384615385,0.5542148216160745,0.5704615384615385,,
10,0.0005,0.995153581947658,0.6343759192077655,1.1677263713249793,0.5747692307692308,0.5644483765078362,0.5747692307692308,,outputs\resnet18_fusion_20260108_144747\checkpoints\last_010.pt
11,0.0005,0.9777358468344006,0.6419256789881361,1.1783805886048537,0.5698461538461539,0.5500639779414705,0.5698461538461539,,
12,0.0005,0.9557197972224827,0.6548681243259143,1.1948852430490347,0.5784615384615385,0.5681924088332937,0.5784615384615385,,
13,0.0005,0.9499463396500648,0.6581037356603588,1.1788420768150916,0.5704615384615385,0.5561623896197584,0.5704615384615385,,
14,0.0005,0.9379395320492874,0.6573193450338268,1.158094187076275,0.5772307692307692,0.5712956739476194,0.5772307692307692,outputs\resnet18_fusion_20260108_144747\checkpoints\best.pt,
15,0.0005,0.9125263594636638,0.6680066673203255,1.1770855343892024,0.576,0.5683817852009405,0.576,,outputs\resnet18_fusion_20260108_144747\checkpoints\last_015.pt
16,0.0005,0.9050322302019658,0.665947641925679,1.2408732445056623,0.5643076923076923,0.5524965479298525,0.5643076923076923,,
17,0.0005,0.8910970582612788,0.6753603294440631,1.200453227996826,0.5618461538461539,0.5494178317827072,0.5618461538461539,,
18,0.0005,0.8853765338153766,0.6751642317874301,1.2016730103125939,0.5692307692307692,0.5632347235833979,0.5692307692307692,,
19,0.0005,0.8604413234015191,0.6878125306402588,1.2287752905625564,0.571076923076923,0.5657729381407083,0.571076923076923,,
20,5e-05,0.8487884896048635,0.691342288459653,1.1999284689243024,0.576,0.5688392971343436,0.576,,outputs\resnet18_fusion_20260108_144747\checkpoints\last_020.pt
21,5e-05,0.7642334857832299,0.7133052260025493,1.208186552121089,0.5932307692307692,0.5892364132106055,0.5932307692307692,outputs\resnet18_fusion_20260108_144747\checkpoints\best.pt,
22,5e-05,0.7297369910053254,0.7318364545543681,1.2426898872668926,0.587076923076923,0.58009749754195,0.587076923076923,,
23,5e-05,0.7158793672321707,0.7352681635454457,1.2622647238511306,0.5913846153846154,0.5861158799231492,0.5913846153846154,,
24,5e-05,0.7087593323659144,0.7382096283949406,1.2818034372329712,0.5815384615384616,0.5772386551677872,0.5815384615384616,,
25,5e-05,0.6936794895496494,0.7423276791842337,1.2989301767349244,0.587076923076923,0.5825532817792282,0.587076923076923,,outputs\resnet18_fusion_20260108_144747\checkpoints\last_025.pt
26,5e-05,0.6740475100610218,0.7537013432689479,1.3141831203607413,0.5809230769230769,0.5736130691043958,0.5809230769230769,,
27,5e-06,0.6699858143500503,0.7490930483380723,1.346280504006606,0.5753846153846154,0.5695625775704761,0.5753846153846154,,
28,5e-06,0.6457884078669144,0.7602706147661535,1.3344586382645827,0.576,0.5686696380400756,0.576,,
29,5e-06,0.6482936958084271,0.7667418374350427,1.3594675986216618,0.5784615384615385,0.5714954230630269,0.5784615384615385,,
30,5e-06,0.6412976505721547,0.757623296401608,1.3774047266886784,0.5753846153846154,0.5706849196539485,0.5753846153846154,,outputs\resnet18_fusion_20260108_144747\checkpoints\last_030.pt
31,5e-06,0.6499073673304488,0.7602706147661535,1.3664843221811147,0.5778461538461539,0.5714168856837939,0.5778461538461539,,
