epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.001,1.5501744365654735,0.45818217472301204,1.3436725244522094,0.5150769230769231,0.4901277899863912,0.5150769230769231,outputs\resnet18_fusion_20260107_225716\checkpoints\best.pt,
2,0.001,1.2495742948373891,0.5568192960094127,1.3259938857738789,0.5132307692307693,0.46837398229205585,0.5132307692307693,,
3,0.001,1.1851145726510715,0.5825080890283361,1.3644983834486741,0.5353846153846153,0.5169888013886645,0.5353846153846153,outputs\resnet18_fusion_20260107_225716\checkpoints\best.pt,
4,0.001,1.1363783233048157,0.5976076085890774,1.2707510572580192,0.5593846153846154,0.5320772030343628,0.5593846153846154,outputs\resnet18_fusion_20260107_225716\checkpoints\best.pt,
5,0.001,1.113793290436344,0.604176880086283,1.2066821278058566,0.5538461538461539,0.5337101995001082,0.5538461538461539,outputs\resnet18_fusion_20260107_225716\checkpoints\best.pt,outputs\resnet18_fusion_20260107_225716\checkpoints\last_005.pt
6,0.001,1.0875324905824517,0.6130012746347682,1.2001780768907988,0.5667692307692308,0.5549380415135166,0.5667692307692308,outputs\resnet18_fusion_20260107_225716\checkpoints\best.pt,
7,0.001,1.0609852035894898,0.6226100598097852,1.2989048641644991,0.536,0.5180534366656037,0.536,,
8,0.001,1.050570258621796,0.6257476223159133,1.2086440233817468,0.5513846153846154,0.5346396508781757,0.5513846153846154,,
9,0.001,1.027392314156898,0.6287871359937248,1.2124193763732911,0.5501538461538461,0.5270436104867892,0.5501538461538461,,
10,0.001,1.0234983168532887,0.6303559172467889,1.1767880086898803,0.5618461538461539,0.555429111291577,0.5618461538461539,outputs\resnet18_fusion_20260107_225716\checkpoints\best.pt,outputs\resnet18_fusion_20260107_225716\checkpoints\last_010.pt
11,0.001,0.9935464524839401,0.638395921168742,1.2039424067277176,0.5581538461538461,0.5365088517077458,0.5581538461538461,,
12,0.001,0.979541067726905,0.6482988528287087,1.1982432617774377,0.5513846153846154,0.5429766334496878,0.5513846153846154,,
13,0.001,0.9759593544105465,0.6467300715756447,1.1693068472055288,0.5772307692307692,0.567650450468768,0.5772307692307692,outputs\resnet18_fusion_20260107_225716\checkpoints\best.pt,
14,0.001,0.9653143860660519,0.6500637317384057,1.1740548730996938,0.5513846153846154,0.5436036771471663,0.5513846153846154,,
15,0.001,0.9465272145617744,0.6557505637807628,1.1795877934235792,0.579076923076923,0.5698873455277709,0.579076923076923,outputs\resnet18_fusion_20260107_225716\checkpoints\best.pt,outputs\resnet18_fusion_20260107_225716\checkpoints\last_015.pt
16,0.001,0.9289944766490924,0.6596725169134229,1.214490892263559,0.5729230769230769,0.5606193947888746,0.5729230769230769,,
17,0.001,0.9238804103416699,0.6631042259045005,1.1936060728659996,0.5501538461538461,0.5314412757929383,0.5501538461538461,,
18,0.001,0.9205077799970887,0.6605549563682714,1.2104274168014526,0.5556923076923077,0.5425708791813786,0.5556923076923077,,
19,0.001,0.9084004631625962,0.669673497401706,1.188092724946829,0.563076923076923,0.5552465951234216,0.563076923076923,,
20,0.001,0.8914379698118167,0.6703598391999216,1.1677095333246084,0.579076923076923,0.5725198377691249,0.579076923076923,outputs\resnet18_fusion_20260107_225716\checkpoints\best.pt,outputs\resnet18_fusion_20260107_225716\checkpoints\last_020.pt
21,0.001,0.8770360600680671,0.6747720364741642,1.2313158143116878,0.5729230769230769,0.5601984762071024,0.5729230769230769,,
22,0.001,0.8603267766457117,0.6840866751642318,1.239145261324369,0.5606153846153846,0.5479756926667817,0.5606153846153846,,
23,0.001,0.8563990217235138,0.6816354544563192,1.2294471113498395,0.5618461538461539,0.5511366917194189,0.5618461538461539,,
24,0.001,0.8569073018425527,0.6861457005588784,1.1955361983959492,0.5692307692307692,0.5624918981079567,0.5692307692307692,,
25,0.001,0.8465252214348168,0.6903618001764878,1.2336661546413714,0.5667692307692308,0.5518918218409288,0.5667692307692308,,outputs\resnet18_fusion_20260107_225716\checkpoints\last_025.pt
26,0.0001,0.8253979823532988,0.69310716736935,1.2651129331588744,0.568,0.5569829482075981,0.568,,
27,0.0001,0.7738425553178119,0.7116383959211687,1.2248565051005438,0.564923076923077,0.5553580318718105,0.564923076923077,,
28,0.0001,0.7452653029851206,0.7233062064908324,1.2319628851230329,0.564923076923077,0.5592078153383286,0.564923076923077,,
29,0.0001,0.7357505552908266,0.727130110795176,1.234189821903522,0.5636923076923077,0.5573890618890327,0.5636923076923077,,
30,0.0001,0.7268056581097264,0.7258554760270615,1.2292006864547729,0.5686153846153846,0.562264868387984,0.5686153846153846,,outputs\resnet18_fusion_20260107_225716\checkpoints\last_030.pt
