0.906667,0.063333,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.010000,0.010000,0.000000,0.003333
0.156667,0.746667,0.000000,0.006667,0.010000,0.000000,0.000000,0.000000,0.030000,0.000000,0.003333,0.003333,0.003333,0.000000,0.003333,0.006667,0.030000
0.006667,0.000000,0.650000,0.050000,0.050000,0.100000,0.060000,0.000000,0.013333,0.016667,0.006667,0.030000,0.000000,0.003333,0.000000,0.010000,0.003333
0.006667,0.010000,0.136667,0.360000,0.173333,0.030000,0.000000,0.023333,0.013333,0.013333,0.016667,0.000000,0.113333,0.010000,0.023333,0.030000,0.040000
0.010000,0.026667,0.116667,0.206667,0.350000,0.003333,0.006667,0.026667,0.026667,0.006667,0.016667,0.000000,0.140000,0.016667,0.010000,0.016667,0.020000
0.003333,0.000000,0.170000,0.076667,0.013333,0.540000,0.160000,0.000000,0.000000,0.010000,0.006667,0.016667,0.000000,0.000000,0.000000,0.003333,0.000000
0.000000,0.000000,0.116667,0.000000,0.006667,0.156667,0.476667,0.000000,0.006667,0.046667,0.003333,0.186667,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.010000,0.033333,0.000000,0.000000,0.816667,0.030000,0.003333,0.006667,0.006667,0.030000,0.006667,0.010000,0.023333,0.023333
0.000000,0.033333,0.016667,0.010000,0.043333,0.003333,0.006667,0.006667,0.653333,0.020000,0.126667,0.003333,0.026667,0.016667,0.000000,0.010000,0.023333
0.010000,0.000000,0.053333,0.023333,0.020000,0.013333,0.013333,0.003333,0.113333,0.520000,0.206667,0.010000,0.006667,0.000000,0.000000,0.000000,0.006667
0.003333,0.023333,0.033333,0.040000,0.060000,0.006667,0.013333,0.003333,0.356667,0.123333,0.270000,0.010000,0.020000,0.010000,0.003333,0.013333,0.010000
0.003333,0.000000,0.043333,0.010000,0.010000,0.013333,0.166667,0.036667,0.020000,0.016667,0.006667,0.670000,0.000000,0.000000,0.000000,0.003333,0.000000
0.000000,0.006667,0.000000,0.106667,0.160000,0.000000,0.000000,0.026667,0.026667,0.003333,0.003333,0.000000,0.583333,0.010000,0.016667,0.033333,0.023333
0.043333,0.023333,0.003333,0.033333,0.043333,0.000000,0.000000,0.000000,0.060000,0.000000,0.003333,0.000000,0.020000,0.480000,0.123333,0.060000,0.106667
0.013333,0.003333,0.000000,0.013333,0.006667,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.006667,0.020000,0.796667,0.080000,0.056667
0.013333,0.010000,0.003333,0.053333,0.030000,0.003333,0.000000,0.013333,0.013333,0.006667,0.003333,0.000000,0.046667,0.050000,0.416667,0.273333,0.063333
0.006667,0.023333,0.000000,0.016667,0.006667,0.000000,0.000000,0.003333,0.023333,0.000000,0.010000,0.003333,0.043333,0.020000,0.060000,0.003333,0.780000
