epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0001,1.6349188467254474,0.453083635650554,1.3239435269282414,0.5433846153846154,0.5286409544590172,0.5433846153846154,outputs\resnet18_fusion_20260108_104626\checkpoints\best.pt,
2,0.0001,1.3000450978291738,0.545151485439749,1.2791346047474788,0.5476923076923077,0.5241615442374392,0.5476923076923077,,
3,0.0001,1.188069084658671,0.5782919894107266,1.294280943283668,0.5643076923076923,0.5549608615829968,0.5643076923076923,outputs\resnet18_fusion_20260108_104626\checkpoints\best.pt,
4,0.0001,1.1100634176399862,0.6020198058633199,1.2523481027162993,0.5643076923076923,0.5524507049811531,0.5643076923076923,,
5,0.0001,1.0499056785910115,0.6286890871654084,1.2061418663171621,0.5741538461538461,0.566195089066285,0.5741538461538461,outputs\resnet18_fusion_20260108_104626\checkpoints\best.pt,outputs\resnet18_fusion_20260108_104626\checkpoints\last_005.pt
6,0.0001,0.9854006761896317,0.6540837336993823,1.2825042039431058,0.5526153846153846,0.5428112593847777,0.5526153846153846,,
7,0.0001,0.9448186647530828,0.6612412981664869,1.297731912759634,0.5433846153846154,0.5259337685340101,0.5433846153846154,,
8,0.0001,0.8844079470526928,0.6803608196882047,1.2640855600650494,0.5735384615384616,0.5722292804596655,0.5735384615384616,outputs\resnet18_fusion_20260108_104626\checkpoints\best.pt,
9,0.0001,0.8290644989655127,0.7021276595744681,1.293915259067829,0.5618461538461539,0.5600038003896604,0.5618461538461539,,
10,0.0001,0.7861085701180458,0.7130110795175998,1.3615740424669707,0.564923076923077,0.5583862055448074,0.564923076923077,,outputs\resnet18_fusion_20260108_104626\checkpoints\last_010.pt
11,0.0001,0.7410864240516107,0.7361506030002941,1.4084736601022574,0.5483076923076923,0.540507707577202,0.5483076923076923,,
12,0.0001,0.6820636912588629,0.754877929208746,1.4992760364092312,0.5267692307692308,0.5258235391486812,0.5267692307692308,,
13,0.0001,0.6512021241275479,0.7628198843023826,1.4557604023860051,0.540923076923077,0.540043713436587,0.540923076923077,,
14,1e-05,0.603554289666376,0.7866457495832925,1.497082154053908,0.5532307692307692,0.5514850863800982,0.5532307692307692,,
15,1e-05,0.48149821432516476,0.8383174821060888,1.466003545174232,0.5501538461538461,0.5518437437092514,0.5501538461538461,,outputs\resnet18_fusion_20260108_104626\checkpoints\last_015.pt
16,1e-05,0.4306370338799615,0.8541033434650456,1.4842975398577176,0.5526153846153846,0.5522885915612683,0.5526153846153846,,
17,1e-05,0.40885950148204975,0.8619472497303657,1.4962490863066453,0.548923076923077,0.5475498082300742,0.548923076923077,,
18,1e-05,0.38964824260292197,0.8708696931071673,1.5184102728183453,0.552,0.5497108427261056,0.552,,
19,1e-05,0.3674651597636461,0.876458476321208,1.5502850660910974,0.5495384615384615,0.5470814412286554,0.5495384615384615,,
20,1.0000000000000002e-06,0.3622439543731494,0.8821453083635651,1.5379862312903771,0.5476923076923077,0.5449905898394208,0.5476923076923077,,outputs\resnet18_fusion_20260108_104626\checkpoints\last_020.pt
21,1.0000000000000002e-06,0.32814883895920405,0.8952838513579763,1.545888994510357,0.544,0.5437993650394181,0.544,,
22,1.0000000000000002e-06,0.3352352456127689,0.8887145798607706,1.551698589031513,0.5452307692307692,0.5443660577824706,0.5452307692307692,,
23,1.0000000000000002e-06,0.3337480668951944,0.8904794587704677,1.5513534900225125,0.5446153846153846,0.5433338933028312,0.5446153846153846,,
24,1.0000000000000002e-06,0.3358756319011283,0.8859692126679086,1.5734833120932945,0.544,0.5420137711469974,0.544,,
25,1.0000000000000002e-06,0.3245712787874283,0.8947936072163938,1.5585058356798611,0.5452307692307692,0.5434816095799959,0.5452307692307692,,outputs\resnet18_fusion_20260108_104626\checkpoints\last_025.pt
26,1.0000000000000002e-07,0.3186350154086578,0.8975389744092558,1.563215163891132,0.5458461538461539,0.5439677832613768,0.5458461538461539,,
27,1.0000000000000002e-07,0.3221161182294442,0.8974409255809394,1.5560519828796386,0.5483076923076923,0.5478204363840602,0.5483076923076923,,
28,1.0000000000000002e-07,0.3228103785739715,0.8962643396411413,1.5671821384429931,0.5433846153846154,0.54211553816981,0.5433846153846154,,
29,1.0000000000000002e-07,0.3257522266078713,0.8922443376801648,1.549713432458731,0.5464615384615384,0.5446557346836611,0.5464615384615384,,
30,1.0000000000000002e-07,0.31348582135893477,0.8969506814393567,1.5698733375255878,0.5464615384615384,0.5445313524332052,0.5464615384615384,,outputs\resnet18_fusion_20260108_104626\checkpoints\last_030.pt
