0.906667,0.080000,0.000000,0.000000,0.003333,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.000000,0.006667,0.000000,0.000000,0.000000
0.136667,0.743333,0.003333,0.016667,0.013333,0.000000,0.000000,0.000000,0.050000,0.003333,0.000000,0.000000,0.000000,0.000000,0.016667,0.010000,0.006667
0.013333,0.003333,0.696667,0.040000,0.036667,0.086667,0.066667,0.000000,0.006667,0.016667,0.013333,0.013333,0.000000,0.000000,0.000000,0.006667,0.000000
0.013333,0.010000,0.200000,0.283333,0.190000,0.020000,0.000000,0.030000,0.023333,0.023333,0.030000,0.000000,0.096667,0.000000,0.003333,0.056667,0.020000
0.006667,0.013333,0.133333,0.113333,0.393333,0.010000,0.003333,0.020000,0.066667,0.006667,0.026667,0.003333,0.153333,0.006667,0.003333,0.033333,0.006667
0.003333,0.000000,0.256667,0.070000,0.016667,0.416667,0.190000,0.000000,0.000000,0.016667,0.006667,0.016667,0.003333,0.000000,0.000000,0.003333,0.000000
0.003333,0.000000,0.183333,0.000000,0.003333,0.123333,0.476667,0.000000,0.006667,0.043333,0.000000,0.160000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003333,0.000000,0.010000,0.023333,0.000000,0.000000,0.833333,0.026667,0.000000,0.006667,0.000000,0.036667,0.006667,0.000000,0.043333,0.010000
0.000000,0.023333,0.033333,0.010000,0.043333,0.000000,0.006667,0.006667,0.553333,0.026667,0.246667,0.003333,0.020000,0.006667,0.000000,0.020000,0.000000
0.010000,0.000000,0.070000,0.013333,0.013333,0.000000,0.003333,0.003333,0.053333,0.626667,0.186667,0.010000,0.003333,0.000000,0.000000,0.006667,0.000000
0.000000,0.006667,0.046667,0.040000,0.030000,0.000000,0.010000,0.006667,0.253333,0.183333,0.390000,0.010000,0.010000,0.000000,0.000000,0.013333,0.000000
0.013333,0.000000,0.063333,0.006667,0.006667,0.006667,0.133333,0.043333,0.010000,0.026667,0.000000,0.690000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003333,0.006667,0.006667,0.076667,0.186667,0.000000,0.000000,0.036667,0.050000,0.000000,0.020000,0.000000,0.540000,0.010000,0.003333,0.056667,0.003333
0.053333,0.010000,0.006667,0.023333,0.070000,0.000000,0.000000,0.010000,0.060000,0.000000,0.016667,0.000000,0.030000,0.500000,0.060000,0.130000,0.030000
0.010000,0.003333,0.000000,0.026667,0.003333,0.000000,0.000000,0.006667,0.003333,0.003333,0.000000,0.000000,0.003333,0.043333,0.520000,0.360000,0.016667
0.010000,0.006667,0.013333,0.053333,0.033333,0.006667,0.000000,0.013333,0.010000,0.006667,0.020000,0.000000,0.046667,0.046667,0.153333,0.570000,0.010000
0.013333,0.023333,0.000000,0.013333,0.013333,0.000000,0.000000,0.013333,0.033333,0.003333,0.000000,0.000000,0.016667,0.030000,0.056667,0.046667,0.736667
