0.863333,0.096667,0.000000,0.000000,0.003333,0.000000,0.003333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023333,0.003333,0.003333,0.003333
0.113333,0.710000,0.000000,0.006667,0.070000,0.016667,0.010000,0.003333,0.010000,0.000000,0.006667,0.013333,0.013333,0.003333,0.006667,0.010000,0.006667
0.010000,0.003333,0.333333,0.076667,0.126667,0.280000,0.080000,0.000000,0.010000,0.020000,0.013333,0.023333,0.006667,0.006667,0.000000,0.010000,0.000000
0.006667,0.003333,0.066667,0.356667,0.270000,0.046667,0.003333,0.043333,0.013333,0.020000,0.026667,0.000000,0.073333,0.010000,0.006667,0.033333,0.020000
0.006667,0.010000,0.036667,0.136667,0.500000,0.060000,0.006667,0.030000,0.033333,0.010000,0.033333,0.000000,0.093333,0.013333,0.003333,0.020000,0.006667
0.003333,0.000000,0.110000,0.100000,0.050000,0.543333,0.146667,0.000000,0.000000,0.013333,0.003333,0.020000,0.006667,0.003333,0.000000,0.000000,0.000000
0.003333,0.000000,0.103333,0.013333,0.013333,0.176667,0.420000,0.000000,0.013333,0.040000,0.010000,0.206667,0.000000,0.000000,0.000000,0.000000,0.000000
0.003333,0.003333,0.000000,0.066667,0.120000,0.000000,0.003333,0.653333,0.026667,0.000000,0.006667,0.000000,0.033333,0.030000,0.000000,0.040000,0.013333
0.000000,0.016667,0.026667,0.026667,0.110000,0.000000,0.006667,0.010000,0.496667,0.033333,0.206667,0.003333,0.013333,0.033333,0.000000,0.013333,0.003333
0.010000,0.000000,0.043333,0.043333,0.026667,0.000000,0.016667,0.003333,0.090000,0.530000,0.203333,0.010000,0.010000,0.010000,0.000000,0.000000,0.003333
0.000000,0.013333,0.020000,0.056667,0.080000,0.006667,0.023333,0.000000,0.296667,0.130000,0.330000,0.003333,0.010000,0.013333,0.000000,0.013333,0.003333
0.010000,0.006667,0.023333,0.003333,0.020000,0.060000,0.196667,0.030000,0.010000,0.020000,0.000000,0.603333,0.003333,0.006667,0.003333,0.000000,0.003333
0.010000,0.006667,0.003333,0.096667,0.320000,0.003333,0.000000,0.033333,0.030000,0.000000,0.020000,0.000000,0.403333,0.023333,0.000000,0.043333,0.006667
0.046667,0.006667,0.000000,0.043333,0.106667,0.000000,0.000000,0.000000,0.060000,0.000000,0.016667,0.000000,0.020000,0.516667,0.050000,0.086667,0.046667
0.006667,0.013333,0.000000,0.020000,0.033333,0.000000,0.003333,0.000000,0.000000,0.003333,0.000000,0.000000,0.003333,0.070000,0.476667,0.346667,0.023333
0.010000,0.013333,0.003333,0.096667,0.093333,0.000000,0.000000,0.013333,0.003333,0.003333,0.006667,0.000000,0.020000,0.083333,0.106667,0.530000,0.016667
0.003333,0.033333,0.003333,0.013333,0.046667,0.003333,0.000000,0.006667,0.016667,0.000000,0.010000,0.000000,0.023333,0.020000,0.046667,0.043333,0.730000
